file_names,clothing_category,texture,fabric,fit
ET_Graphic_Muscle_Tee-img_00000013.jpg,18,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Button-Front_Mini_Skirt-img_00000031.jpg,33,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Mixed_Prints_Maxi_Dress-img_00000007.jpg,41,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Boxy_Open-Knit_Sweater-img_00000017.jpg,16,0 0 0 1 0 0 0 ,0 0 0 0 0 1 ,0 0 1 
Tile_Print_Blouse-img_00000058.jpg,3,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Galaxy_Print_Tee-img_00000044.jpg,18,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Striped_Linen-Blend_Shorts-img_00000002.jpg,32,0 0 1 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Lace_Halter_Dress-img_00000017.jpg,41,0 0 0 1 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Boxy_Tribal_Print_Top-img_00000016.jpg,19,1 0 0 0 0 0 0 ,0 1 0 0 0 0 ,0 1 0 
Ornate_Baroque_Printed_Tee-img_00000012.jpg,18,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Open-Front_Crepe_Jacket-img_00000004.jpg,11,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Garden_Party_Pleated_Dress-img_00000001.jpg,41,0 0 0 1 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Basic_V-Neck_Tee-img_00000026.jpg,18,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Embroidered_Racerback_Tank-img_00000041.jpg,17,0 0 0 1 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Beaded_Chiffon_Blouse-img_00000016.jpg,3,0 0 0 1 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
Paisley_Print_Dress-img_00000051.jpg,41,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Boxy_Medallion_Print_Top-img_00000009.jpg,19,1 0 0 0 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
Open-Shoulder_Eyelash_Lace_Dress-img_00000018.jpg,41,0 0 0 1 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
Abstract_Grid-Patterned_Top-img_00000018.jpg,19,0 0 0 0 0 1 0 ,0 0 0 0 0 1 ,0 0 1 
Trouble_Sweater-img_00000009.jpg,16,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Malibu_Beach_Muscle_Tee-img_00000023.jpg,18,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Collared_Surplice_Blouse-img_00000090.jpg,3,0 0 0 0 0 1 0 ,0 1 0 0 0 0 ,0 1 0 
Zippered_Knit_Dress-img_00000001.jpg,41,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,1 0 0 
Sleek_One-Shoulder_Dress-img_00000002.jpg,41,0 0 0 0 1 0 0 ,0 1 0 0 0 0 ,0 0 1 
Abstract_Paisley_Print_Kimono-img_00000023.jpg,44,1 0 0 0 0 0 0 ,0 1 0 0 0 0 ,0 1 0 
Rose_Print_Lace_Cutout_Dress-img_00000013.jpg,41,1 0 0 0 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
Los_Angeles_Pocket_Tee-img_00000025.jpg,18,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Lace_Print_Skirt-img_00000029.jpg,33,0 0 0 1 0 0 0 ,0 0 1 0 0 0 ,1 0 0 
Chevron_Floral_Print_Top-img_00000021.jpg,19,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Structured_Pleated_A-Line_Dress-img_00000017.jpg,41,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Lace_Peplum_Sheath_Dress-img_00000046.jpg,41,0 0 0 1 0 0 0 ,0 0 1 0 0 0 ,1 0 0 
Lace-Sleeved_Raglan_Henley-img_00000037.jpg,9,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Embroidered_Organza_Skirt-img_00000001.jpg,33,0 0 0 1 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Rose_Chiffon_Kimono-img_00000002.jpg,44,1 0 0 0 0 0 0 ,0 1 0 0 0 0 ,0 1 0 
Floral_Print_Skater_Dress-img_00000014.jpg,41,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Mineral_Wash_Athletic-Ribbed_Joggers-img_00000006.jpg,29,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Crew_Neck_Tee-img_00000023.jpg,18,0 0 0 0 0 1 0 ,0 0 0 0 0 1 ,0 0 1 
High-Neck_Striped_Tee-img_00000024.jpg,18,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Lace-Paneled_Combo_Dress-img_00000008.jpg,41,0 1 0 0 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
Clear_Cut_High-Waisted_Shorts-img_00000002.jpg,32,0 0 0 1 0 0 0 ,0 1 0 0 0 0 ,1 0 0 
Colorblocked_Shift_Dress-img_00000071.jpg,41,0 0 1 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Wide-Leg_Jumpsuit-img_00000080.jpg,42,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Flat-Front_Linen_Shorts-img_00000030.jpg,32,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Floral_Lace_Skater_Dress-img_00000023.jpg,41,0 0 0 1 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
Heathered_Knit_Drawstring_Jumpsuit-img_00000009.jpg,42,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Belted_Lace_Trim_Shorts-img_00000032.jpg,32,1 0 0 0 0 0 0 ,1 0 0 0 0 0 ,0 0 1 
Denim_Culotte_Jumpsuit-img_00000007.jpg,42,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Belted_Skater_Dress-img_00000027.jpg,41,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Ribbed_Knit_Sweater-img_00000037.jpg,16,0 0 0 0 0 1 0 ,0 0 0 0 0 1 ,0 0 1 
Cap-Sleeved_Shift_Dress-img_00000054.jpg,41,0 0 0 1 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
High-Waisted_Denim_Pencil_Skirt-img_00000034.jpg,33,0 0 0 0 0 1 0 ,1 0 0 0 0 0 ,0 0 1 
Cozy_Cropped_Sweater-img_00000039.jpg,16,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Dot-Patterned_Athletic_Tank-img_00000024.jpg,17,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Cuffed_Longline_Tee-img_00000054.jpg,18,0 0 0 0 0 1 0 ,0 1 0 0 0 0 ,0 0 1 
Striped_Statue_Graphic_Tee-img_00000009.jpg,18,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Heathered_Dolman_Tee-img_00000011.jpg,18,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Floral_Print_Bodycon_Dress-img_00000007.jpg,41,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,1 0 0 
Cutout_Bodycon_Dress-img_00000038.jpg,41,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,1 0 0 
Rose_Print_Tee-img_00000045.jpg,18,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,1 0 0 
Ripped_Skinny_Jeans-img_00000052.jpg,26,0 0 0 0 0 1 0 ,1 0 0 0 0 0 ,1 0 0 
Rose_Print_Chiffon_Dress-img_00000043.jpg,41,1 0 0 0 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
Striped_Sateen_Pencil_Skirt-img_00000002.jpg,33,0 0 1 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Faux_Leather-Trim_Blouse-img_00000079.jpg,3,0 0 0 0 0 1 0 ,0 1 0 0 0 0 ,0 0 1 
Floral_Print_Trapeze_Romper-img_00000040.jpg,48,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Flowy_Embroidered_Midi_Dress-img_00000047.jpg,41,0 0 0 0 0 1 0 ,0 1 0 0 0 0 ,0 0 1 
Strapless_Metallic_Bandage_Dress-img_00000025.jpg,41,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,1 0 0 
Mesh-Trimmed_Bib_Blouse-img_00000005.jpg,3,0 0 0 1 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
Single-Button_Blazer-img_00000084.jpg,2,0 0 0 0 0 1 0 ,0 0 0 1 0 0 ,1 0 0 
Pleated_Scuba_Knit_Dress-img_00000016.jpg,41,0 0 0 0 1 0 0 ,0 0 1 0 0 0 ,0 0 1 
Linen_Drawstring_Shorts-img_00000033.jpg,32,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Strapless_Rose_Print_Dress-img_00000021.jpg,41,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Low-Rise_-_Distressed_Skinny_Jeans-img_00000009.jpg,26,0 0 0 0 0 1 0 ,1 0 0 0 0 0 ,1 0 0 
Colorblocked_Hooded_Knit_Henley-img_00000032.jpg,9,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Love_Yourself_Muscle_Tee-img_00000003.jpg,18,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Ladder_V-Neck_Shift_Dress-img_00000019.jpg,41,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Floral_Crochet_A-Line_Dress-img_00000026.jpg,41,0 0 0 1 0 0 0 ,0 0 0 0 0 1 ,0 0 1 
Grid_Print_Jumpsuit-img_00000010.jpg,42,0 0 0 0 0 0 1 ,0 0 1 0 0 0 ,0 0 1 
Checkered_Metallic_Dress-img_00000016.jpg,41,0 1 0 0 0 0 0 ,0 1 0 0 0 0 ,0 1 0 
Crinkled_Denim_Shorts-img_00000014.jpg,32,0 0 0 0 0 1 0 ,1 0 0 0 0 0 ,0 0 1 
Open-Front_Jersey_Cardigan-img_00000034.jpg,6,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Colorblocked_Crew_Neck_Tee-img_00000024.jpg,18,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Quilted_Faux_Leather_Bomber-img_00000120.jpg,4,0 0 0 0 0 1 0 ,0 0 0 1 0 0 ,0 0 1 
Mesh_Moment_Midi_Dress-img_00000061.jpg,41,0 0 1 0 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
Draped_V-Neck_Speckled_Tee-img_00000016.jpg,18,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Metallic_Wrap_Skirt-img_00000012.jpg,33,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Stonewash-_Skinny_Jeans-img_00000017.jpg,26,0 0 0 0 0 1 0 ,1 0 0 0 0 0 ,1 0 0 
Cami_Peplum_Top-img_00000041.jpg,19,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Crochet_Strap_Dress-img_00000018.jpg,41,0 0 0 0 0 1 0 ,0 1 0 0 0 0 ,0 0 1 
Acid_Wash_Denim_Shorts-img_00000001.jpg,32,0 0 0 0 0 1 0 ,1 0 0 0 0 0 ,0 0 1 
Classic_Knit_Leggings-img_00000029.jpg,30,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,1 0 0 
Mixed_Stripe_Linen-Blend_Culottes-img_00000016.jpg,23,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 1 0 
Layered_Lace-Paneled_Jumpsuit-img_00000018.jpg,42,0 0 0 1 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Beaded_Chiffon_Blouse-img_00000089.jpg,3,0 0 0 0 0 1 0 ,0 1 0 0 0 0 ,0 0 1 
Loose-Knit_Dolman_Cardigan-img_00000025.jpg,6,0 0 1 0 0 0 0 ,0 0 0 0 0 1 ,0 0 1 
Quilted_Drop-Waist_Dress-img_00000053.jpg,41,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Favorite_Mini_Skirt-img_00000058.jpg,33,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Paisley_Print_Cami_Maxi_Dress-img_00000033.jpg,41,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Island_Tropics_Buttoned_Dress-img_00000047.jpg,41,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Striped_Mixed_Knit_Sweater-img_00000052.jpg,16,0 0 1 0 0 0 0 ,0 0 0 0 0 1 ,0 0 1 
Distressed_Low-Rise_Skinny_Jeans-img_00000024.jpg,26,0 0 0 0 0 1 0 ,1 0 0 0 0 0 ,0 0 1 
Classic_Self-Tie_Blouse-img_00000080.jpg,3,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Embroidered-Trim_Cami_Dress-img_00000033.jpg,41,0 0 0 0 0 1 0 ,0 1 0 0 0 0 ,0 0 1 
Heathered_Knit_Tee-img_00000031.jpg,18,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Tonal_Plaid_Robe-img_00000019.jpg,47,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Striped_Drawstring_Shorts-img_00000013.jpg,32,0 0 1 0 0 0 0 ,0 0 1 0 0 0 ,1 0 0 
Heathered_Curved-Hem_Tank-img_00000012.jpg,17,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Floral_Print_Tie-Front_Blouse-img_00000052.jpg,3,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Creating_Yourself_T-Shirt_Dress-img_00000026.jpg,41,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Chiffon_Paneled_Top-img_00000001.jpg,19,0 0 0 0 0 1 0 ,0 1 0 0 0 0 ,0 0 1 
Mesh-Paneled_Romper-img_00000012.jpg,48,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Micro-Striped_Tank-img_00000035.jpg,17,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Paisley_Print_Sun_Dress-img_00000005.jpg,41,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Embossed_Mock_Neck_Dress-img_00000030.jpg,41,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Cropped_Double-Racer_Tank-img_00000006.jpg,17,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Knife-Pleated_Floral_Skirt-img_00000001.jpg,33,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Textured_Damask_Mini_Skirt-img_00000005.jpg,33,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Classic_Denim_Romper-img_00000028.jpg,48,0 0 0 0 0 1 0 ,1 0 0 0 0 0 ,0 0 1 
Chic_Sweater_Crop_Top-img_00000027.jpg,19,1 0 0 0 0 0 0 ,0 0 0 0 0 1 ,0 0 1 
Mineral_Wash_Jeggings-img_00000008.jpg,27,0 0 0 0 0 1 0 ,1 0 0 0 0 0 ,1 0 0 
Butterfly_Print_Blouse-img_00000038.jpg,3,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Embroidered_Sheer-Woven_Shift_Dress-img_00000025.jpg,41,0 0 0 1 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Crepe_Shift_Dress-img_00000038.jpg,41,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Classic_Hooded_Duffle_Coat-img_00000013.jpg,39,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Pleated_Paisley_Print_Skirt-img_00000012.jpg,33,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Cuffed_Chino_Shorts-img_00000038.jpg,32,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Bejeweled_Slit-Sleeve_Top-img_00000013.jpg,19,0 0 0 0 0 1 0 ,0 1 0 0 0 0 ,0 0 1 
Mandala_Print_Knit_Jumpsuit-img_00000020.jpg,42,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Sheer_Abstract_Print_Blouse-img_00000009.jpg,3,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Scalloped_Halter_Dress-img_00000008.jpg,41,0 0 0 1 0 0 0 ,0 1 0 0 0 0 ,1 0 0 
Classic_Distressed_Jeans-img_00000014.jpg,26,0 0 0 0 0 1 0 ,1 0 0 0 0 0 ,0 0 1 
Textured_Diamond_Knit_Dress-img_00000005.jpg,41,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Boxy_Knit_Top-img_00000008.jpg,19,0 0 0 0 0 1 0 ,0 0 0 0 0 1 ,0 0 1 
Cutout_Knit_Bodycon_Dress-img_00000011.jpg,41,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Southwestern-Inspired_Knit_Leggings-img_00000031.jpg,30,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,1 0 0 
Ribbed_Knit_Hoodie-img_00000002.jpg,10,0 0 0 0 0 1 0 ,0 0 0 1 0 0 ,0 0 1 
Looney_Tunes_Muscle_Tee-img_00000035.jpg,18,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Quilted_Moto_Jacket-img_00000040.jpg,11,0 0 0 0 0 1 0 ,0 0 0 1 0 0 ,0 0 1 
Tribal-Inspired_Skater_Dress-img_00000014.jpg,41,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Baroque_Print_Shorts-img_00000016.jpg,32,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Ribbed_Racerback_Tank-img_00000017.jpg,17,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Longline_Side-Slit_Blazer-img_00000022.jpg,2,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Eyelash_Lace_Skirt-img_00000034.jpg,33,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Mesh_Drawstring_Shorts-img_00000014.jpg,32,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 1 0 
Cacti_Print_Tee-img_00000010.jpg,18,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Draped_Collar_Blazer-img_00000050.jpg,2,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Metallic_Knit_Bodycon_Dress-img_00000033.jpg,41,0 0 0 0 0 1 0 ,0 0 0 0 0 1 ,0 0 1 
Panda-Hood_Pajama_Onesie-img_00000035.jpg,46,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Collared_Surplice_Blouse-img_00000087.jpg,3,0 0 0 0 0 1 0 ,0 1 0 0 0 0 ,0 0 1 
Open-Knit_Fringe_Tank-img_00000008.jpg,17,0 0 0 1 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Tribal_Print_Maxi_Dress-img_00000051.jpg,41,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Heathered_Colorblock_Tee-img_00000025.jpg,18,0 0 0 0 0 1 0 ,0 0 0 0 0 1 ,0 0 1 
Cloud_Wash_Jeans-img_00000003.jpg,26,0 0 0 0 0 1 0 ,1 0 0 0 0 0 ,0 1 0 
Cutout-Back_Muscle_Tee-img_00000027.jpg,18,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Lady_Lace_Mini_Skirt-img_00000017.jpg,33,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Classic_Knit_Turtleneck-img_00000032.jpg,20,0 0 0 0 0 1 0 ,0 0 0 0 0 1 ,0 0 1 
Darling_Dots_Denim_Shorts-img_00000025.jpg,32,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,1 0 0 
Dropped-Hem_Lace_Sheath_Dress-img_00000029.jpg,41,0 0 0 1 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
Dainty_A-Line_Dress-img_00000036.jpg,41,0 0 0 0 0 1 0 ,0 1 0 0 0 0 ,0 0 1 
Strappy_Tribal_Print_Maxi_Dress-img_00000036.jpg,41,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Textured_Knit_Dress-img_00000053.jpg,41,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Strong_Muscle_Tee-img_00000052.jpg,18,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Denim_Drawstring_Romper-img_00000031.jpg,48,0 0 0 0 0 1 0 ,1 0 0 0 0 0 ,0 0 1 
Ribbed_Racer_Tank-img_00000006.jpg,17,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,1 0 0 
Pleated_Culottes-img_00000060.jpg,23,0 0 0 0 1 0 0 ,0 0 1 0 0 0 ,0 0 1 
Smocked_Drawstring_Shorts-img_00000007.jpg,32,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Floral_Print_Mesh_Dress-img_00000055.jpg,41,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,1 0 0 
Abstract_Print_Tee-img_00000038.jpg,18,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Hooded_Open-Front_Cardigan-img_00000036.jpg,6,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Ditsy_Floral_Print_Jumpsuit-img_00000018.jpg,42,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Slouchy_Marled_Sweater-img_00000007.jpg,16,0 0 0 0 0 1 0 ,0 0 0 0 0 1 ,0 0 1 
Viney_Floral_Flounce_Dress-img_00000001.jpg,41,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Shaggy_Open-Front_Cardigan-img_00000023.jpg,6,0 0 0 0 0 1 0 ,0 0 0 0 1 0 ,0 0 1 
Big_Apples_Tee-img_00000009.jpg,18,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Slub_Knit_Hoodie-img_00000041.jpg,10,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Floral_Button-Front_Dress-img_00000007.jpg,41,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
M-Slit_Knit_Maxi_Skirt-img_00000009.jpg,33,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Belted_Tribal_Print_Maxi_Dress-img_00000029.jpg,41,0 0 1 0 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
Contrast_Trim_Henley-img_00000013.jpg,9,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
EPTM._Zip-Paneled_Drawstring_Hoodie-img_00000005.jpg,10,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Marled_Knit_Cropped_Tank-img_00000007.jpg,17,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,1 0 0 
Abstract_Dot_Surplice_Top-img_00000006.jpg,19,0 0 0 0 0 1 0 ,0 1 0 0 0 0 ,0 0 1 
Embroidered_Pintucked_Blouse-img_00000034.jpg,3,0 0 1 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Strapless_Pleated_Chiffon_Dress-img_00000055.jpg,41,0 0 0 0 1 0 0 ,0 1 0 0 0 0 ,0 0 1 
Leopard_Print_Joggers-img_00000069.jpg,29,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Faux_Leather_Hooded_Jacket-img_00000006.jpg,11,0 0 0 0 0 1 0 ,0 0 0 1 0 0 ,0 0 1 
Dotted_Skater_Dress-img_00000046.jpg,41,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Utility_Romper-img_00000051.jpg,48,0 0 0 0 0 1 0 ,1 0 0 0 0 0 ,0 0 1 
Marled_French_Terry_Hoodie-img_00000024.jpg,10,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Abstract_Geo_Print_Blouse-img_00000016.jpg,3,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Layered_Chiffon_Blouse-img_00000079.jpg,3,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
X-Ray_Floral_Joggers-img_00000021.jpg,29,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Rose_Lace-Up_Babydoll_Dress-img_00000041.jpg,41,0 0 0 1 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
Faux_Leather-Trimmed_Joggers-img_00000003.jpg,29,0 0 0 0 0 1 0 ,0 0 0 1 0 0 ,0 0 1 
Pleated_Abstract_Print_Dress-img_00000004.jpg,41,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Knit_Crew_Neck_Sweater-img_00000021.jpg,16,0 0 1 0 0 0 0 ,0 0 0 0 0 1 ,0 0 1 
Single-Button_Blazer-img_00000139.jpg,2,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,1 0 0 
Boxy_Polka_Dot_Top-img_00000012.jpg,19,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Butterfly_Print_Maxi_Dress-img_00000089.jpg,41,1 0 0 0 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
Metallic_Open-Knit_Cardigan-img_00000007.jpg,6,0 0 0 0 0 1 0 ,0 0 0 0 0 1 ,0 0 1 
Embroidered_Chiffon_Kimono-img_00000002.jpg,44,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Heathered_Fleece-Lined_Cardigan-img_00000007.jpg,6,0 0 0 0 0 1 0 ,0 0 0 0 0 1 ,1 0 0 
Sheer_Pleated-Front_Blouse-img_00000115.jpg,3,1 0 0 0 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
Mixed_Stripe_Maxi_Dress-img_00000026.jpg,41,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Faux_Fur_Collar_Cardigan-img_00000038.jpg,6,0 1 0 0 0 0 0 ,0 0 0 0 0 1 ,0 0 1 
Chevron_Print_Dress-img_00000074.jpg,41,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Faux_Fur_Collar_Coat-img_00000003.jpg,39,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Get_Cray_Muscle_Tee-img_00000005.jpg,18,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Mid-Rise_-_Acid_Wash_Skinny_Jeans-img_00000028.jpg,26,0 0 0 0 0 1 0 ,1 0 0 0 0 0 ,1 0 0 
Essential_Draped_Cardigan-img_00000036.jpg,6,0 1 0 0 0 0 0 ,0 0 0 0 0 1 ,0 0 1 
Jersey_Knit_Maxi_Dress-img_00000059.jpg,41,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Performance_Capri_Leggings-img_00000020.jpg,30,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,1 0 0 
French_Terry_Hoodie-img_00000012.jpg,10,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
No_Thank_You_Hoodie-img_00000020.jpg,10,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
